"Date","Date_Time","Frac_DOY","PAR_umol_m2_s1","Solar_W_m2","Tair_degC","Tsurf_degC"
2015-08-23,2015-08-23 02:30:00,234.0625,244.3,136.9,2.417,3.952
2015-08-23,2015-08-23 03:00:00,234.08334,243.5,139.8,2.412,3.896
2015-08-23,2015-08-23 03:30:00,234.10417,207.6,121.1,2.418,3.752
2015-08-23,2015-08-23 04:00:00,234.125,154.7,91.9,2.189,3.409
2015-08-23,2015-08-23 04:30:00,234.14584,116.9,71.99,2.031,3.154
2015-08-23,2015-08-23 05:00:00,234.16667,72.28,42.73,1.872,2.799
2015-08-23,2015-08-23 05:30:00,234.1875,64.53,38.1,1.916,2.773
2015-08-23,2015-08-23 06:00:00,234.20834,52.96,31.26,1.871,2.645
2015-08-23,2015-08-23 06:30:00,234.22917,28.39,15.89,1.752,2.401
2015-08-23,2015-08-23 07:00:00,234.25,13.53,4.611,1.652,2.185
2015-08-23,2015-08-23 07:30:00,234.27084,4.145,1.588,1.537,2.025
2015-08-23,2015-08-23 08:00:00,234.29167,5.489,0.619,1.451,1.892
2015-08-23,2015-08-23 08:30:00,234.3125,6.89,-0.335,1.414,1.811
2015-08-23,2015-08-23 09:00:00,234.33334,6.891,-0.8,1.369,1.743
2015-08-23,2015-08-23 09:30:00,234.35417,6.891,-0.889,1.314,1.693
2015-08-23,2015-08-23 10:00:00,234.375,6.891,-0.888,1.302,1.657
2015-08-23,2015-08-23 10:30:00,234.39584,6.891,-0.807,1.295,1.649
2015-08-23,2015-08-23 11:00:00,234.41667,6.891,-0.888,1.284,1.626
2015-08-23,2015-08-23 11:30:00,234.4375,6.891,-0.881,1.247,1.597
2015-08-23,2015-08-23 12:00:00,234.45834,6.891,-0.925,1.223,1.51
2015-08-23,2015-08-23 12:30:00,234.47917,6.891,-0.918,1.226,1.463
2015-08-23,2015-08-23 13:00:00,234.5,6.891,-0.811,1.216,1.502
2015-08-23,2015-08-23 13:30:00,234.52084,6.891,-0.63,1.178,1.5
2015-08-23,2015-08-23 14:00:00,234.54167,6.891,-0.247,1.162,1.465
2015-08-23,2015-08-23 14:30:00,234.5625,7.683,1.337,1.158,1.469
2015-08-23,2015-08-23 15:00:00,234.58334,17.23,4.482,1.144,1.481
2015-08-23,2015-08-23 15:30:00,234.60417,24.14,10.76,1.152,1.534
2015-08-23,2015-08-23 16:00:00,234.625,44.57,22.89,1.187,1.707
2015-08-23,2015-08-23 16:30:00,234.64584,62.16,35.57,1.359,1.941
2015-08-23,2015-08-23 17:00:00,234.66667,61.1,34.49,1.384,1.996
2015-08-23,2015-08-23 17:30:00,234.6875,92.8,56.52,1.485,2.237
2015-08-23,2015-08-23 18:00:00,234.70834,99.6,58.96,1.545,2.315
2015-08-23,2015-08-23 18:30:00,234.72917,193.3,116.2,1.757,2.899
2015-08-23,2015-08-23 19:00:00,234.75,210.4,123,1.737,3.022
2015-08-23,2015-08-23 19:30:00,234.77084,256.8,144,2.039,3.451
2015-08-23,2015-08-23 20:00:00,234.79167,354.7,199.2,2.019,3.829
2015-08-23,2015-08-23 20:30:00,234.8125,285.7,155,1.969,3.606
2015-08-23,2015-08-23 21:00:00,234.83334,339,183.3,2.057,3.811
2015-08-23,2015-08-23 21:30:00,234.85417,427.1,230.2,2.239,4.35
2015-08-23,2015-08-23 22:00:00,234.875,330.5,183.8,2.187,4.085
2015-08-23,2015-08-23 22:30:00,234.89584,371.4,207.6,2.252,4.195
2015-08-23,2015-08-23 23:00:00,234.91667,377.7,210.6,2.349,4.33
2015-08-23,2015-08-23 23:30:00,234.9375,513.7,283.7,2.632,5.165
2015-08-24,2015-08-24 00:00:00,234.95834,477,262.1,2.648,5.214
2015-08-24,2015-08-24 00:30:00,234.97917,459.8,254.2,2.544,5.028
2015-08-24,2015-08-24 01:00:00,235,369.2,203.4,2.413,4.617
2015-08-24,2015-08-24 01:30:00,235.02084,294.7,167.1,2.328,4.244
2015-08-24,2015-08-24 02:00:00,235.04167,196.7,113.3,2.128,3.668
2015-08-24,2015-08-24 02:30:00,235.0625,270.2,161,2.126,3.885
2015-08-24,2015-08-24 03:00:00,235.08334,247.3,144.4,2.351,4.051
2015-08-24,2015-08-24 03:30:00,235.10417,176.6,105.6,2.026,3.474
2015-08-24,2015-08-24 04:00:00,235.125,91.8,54.31,1.686,2.823
2015-08-24,2015-08-24 04:30:00,235.14584,68.78,38.23,1.646,2.598
2015-08-24,2015-08-24 05:00:00,235.16667,48.34,25.84,1.64,2.443
2015-08-24,2015-08-24 05:30:00,235.1875,46.89,26.16,1.467,2.237
2015-08-24,2015-08-24 06:00:00,235.20834,37.92,21.75,1.294,2.028
2015-08-24,2015-08-24 06:30:00,235.22917,18.42,9.83,1.083,1.707
2015-08-24,2015-08-24 07:00:00,235.25,12.27,6.432,0.826,1.428
2015-08-24,2015-08-24 07:30:00,235.27084,4.046,1.8,0.686,1.252
2015-08-24,2015-08-24 08:00:00,235.29167,0,0.17,0.35,0.933
2015-08-24,2015-08-24 08:30:00,235.3125,0,-0.365,0.251,0.817
2015-08-24,2015-08-24 09:00:00,235.33334,0,-0.461,0.202,0.776
2015-08-24,2015-08-24 09:30:00,235.35417,0,-0.46,0.324,0.844
2015-08-24,2015-08-24 10:00:00,235.375,0,-0.56,0.39,0.881
2015-08-24,2015-08-24 10:30:00,235.39584,0,-0.763,0.343,0.821
2015-08-24,2015-08-24 11:00:00,235.41667,0,-0.69,0.265,0.775
2015-08-24,2015-08-24 11:30:00,235.4375,1.719,-0.507,0.324,0.811
2015-08-24,2015-08-24 12:00:00,235.45834,1.405,-0.585,0.367,0.827
2015-08-24,2015-08-24 12:30:00,235.47917,0.004,-0.445,0.447,0.903
2015-08-24,2015-08-24 13:00:00,235.5,1.861,-0.445,0.49,0.942
2015-08-24,2015-08-24 13:30:00,235.52084,6.892,-0.445,0.471,0.92
2015-08-24,2015-08-24 14:00:00,235.54167,6.911,-0.125,0.391,0.83
2015-08-24,2015-08-24 14:30:00,235.5625,12.6,0.993,0.319,0.768
2015-08-24,2015-08-24 15:00:00,235.58334,17.86,3.864,0.337,0.783
2015-08-24,2015-08-24 15:30:00,235.60417,27.59,9.96,0.445,0.901
2015-08-24,2015-08-24 16:00:00,235.625,43.78,20.73,0.415,0.914
2015-08-24,2015-08-24 16:30:00,235.64584,57.97,30.95,0.431,1.015
2015-08-24,2015-08-24 17:00:00,235.66667,48.21,22.2,0.469,1.035
2015-08-24,2015-08-24 17:30:00,235.6875,87.2,52.62,0.62,1.321
2015-08-24,2015-08-24 18:00:00,235.70834,109.4,67.35,0.73,1.531
2015-08-24,2015-08-24 18:30:00,235.72917,134.4,82.7,0.852,1.744
2015-08-24,2015-08-24 19:00:00,235.75,98.4,55.26,0.911,1.694
2015-08-24,2015-08-24 19:30:00,235.77084,231.3,140.9,1.134,2.266
2015-08-24,2015-08-24 20:00:00,235.79167,271.9,156.3,1.316,2.61
2015-08-24,2015-08-24 20:30:00,235.8125,267.9,148.5,1.371,2.728
2015-08-24,2015-08-24 21:00:00,235.83334,291.9,160.5,1.517,2.964
2015-08-24,2015-08-24 21:30:00,235.85417,443,248.7,1.943,3.855
2015-08-24,2015-08-24 22:00:00,235.875,358.2,201.7,2.074,3.833
2015-08-24,2015-08-24 22:30:00,235.89584,342.8,197.8,2.135,3.941
2015-08-24,2015-08-24 23:00:00,235.91667,300.2,173.4,2.015,3.701
2015-08-24,2015-08-24 23:30:00,235.9375,438,252,2.461,4.523
2015-08-25,2015-08-25 00:00:00,235.95834,319,181.1,2.314,4.067
2015-08-25,2015-08-25 00:30:00,235.97917,327.8,188.1,2.417,4.104
2015-08-25,2015-08-25 01:00:00,236,295.8,170.3,2.522,4.18
2015-08-25,2015-08-25 01:30:00,236.02084,245.9,141.3,2.475,4.001
2015-08-25,2015-08-25 02:00:00,236.04167,248,145.2,2.461,3.952
2015-08-25,2015-08-25 02:30:00,236.0625,187.8,110.5,2.208,3.525
2015-08-25,2015-08-25 03:00:00,236.08334,147,88.5,2.111,3.265
2015-08-25,2015-08-25 03:30:00,236.10417,111,68.51,2.718,3.657
2015-08-25,2015-08-25 04:00:00,236.125,91.5,57.18,2.599,3.419
2015-08-25,2015-08-25 04:30:00,236.14584,78.72,49.39,2.31,3.138
2015-08-25,2015-08-25 05:00:00,236.16667,66.67,38.84,2.032,2.789
2015-08-25,2015-08-25 05:30:00,236.1875,48.59,28.48,1.787,2.508
2015-08-25,2015-08-25 06:00:00,236.20834,32.42,19.74,1.398,2.068
2015-08-25,2015-08-25 06:30:00,236.22917,24.15,15.47,1.137,1.751
2015-08-25,2015-08-25 07:00:00,236.25,13.78,6.479,1.267,1.822
2015-08-25,2015-08-25 07:30:00,236.27084,4.131,2.081,1.361,1.847
2015-08-25,2015-08-25 08:00:00,236.29167,0,0.333,1.437,1.905
2015-08-25,2015-08-25 08:30:00,236.3125,0,-0.395,1.306,1.76
2015-08-25,2015-08-25 09:00:00,236.33334,0,-0.445,1.18,1.623
2015-08-25,2015-08-25 09:30:00,236.35417,0,-0.448,1.156,1.562
2015-08-25,2015-08-25 10:00:00,236.375,0,-0.445,1.166,1.573
2015-08-25,2015-08-25 10:30:00,236.39584,0,-0.445,1.237,1.644
2015-08-25,2015-08-25 11:00:00,236.41667,6.305,-0.444,1.364,1.73
2015-08-25,2015-08-25 11:30:00,236.4375,10.25,-0.444,1.425,1.775
2015-08-25,2015-08-25 12:00:00,236.45834,6.891,-0.445,1.464,1.812
2015-08-25,2015-08-25 12:30:00,236.47917,6.29,-0.445,1.712,2.032
2015-08-25,2015-08-25 13:00:00,236.5,3.61,-0.444,1.896,2.173
2015-08-25,2015-08-25 13:30:00,236.52084,3.851,-0.392,2.109,2.384
2015-08-25,2015-08-25 14:00:00,236.54167,0.785,-0.124,2.42,2.658
2015-08-25,2015-08-25 14:30:00,236.5625,3.809,0.109,2.691,2.915
2015-08-25,2015-08-25 15:00:00,236.58334,4.44,0.785,2.98,3.187
2015-08-25,2015-08-25 15:30:00,236.60417,6.874,1.29,3.28,3.482
2015-08-25,2015-08-25 16:00:00,236.625,10.72,4.369,3.692,3.901
2015-08-25,2015-08-25 16:30:00,236.64584,20.2,8.83,4.505,4.667
2015-08-25,2015-08-25 17:00:00,236.66667,26.91,13.77,5.057,5.174
2015-08-25,2015-08-25 17:30:00,236.6875,47.39,25.39,5.865,5.922
2015-08-25,2015-08-25 18:00:00,236.70834,74.61,45.02,6.511,6.597
2015-08-25,2015-08-25 18:30:00,236.72917,74.56,44.79,7.295,7.277
2015-08-25,2015-08-25 19:00:00,236.75,97.7,58.7,7.455,7.51
2015-08-25,2015-08-25 19:30:00,236.77084,130.3,78.89,7.961,8.05
2015-08-25,2015-08-25 20:00:00,236.79167,176.2,107.7,8.37,8.59
2015-08-25,2015-08-25 20:30:00,236.8125,130.3,76.81,8.52,8.67
2015-08-25,2015-08-25 21:00:00,236.83334,155.1,89.8,8.74,8.91
2015-08-25,2015-08-25 21:30:00,236.85417,189.7,108.9,9.13,9.38
2015-08-25,2015-08-25 22:00:00,236.875,163.3,89,9.22,9.36
2015-08-25,2015-08-25 22:30:00,236.89584,143.9,76.58,9.19,9.29
2015-08-25,2015-08-25 23:00:00,236.91667,157.1,85.8,9.6,9.65
2015-08-25,2015-08-25 23:30:00,236.9375,176.7,98.2,9.83,10.01
2015-08-26,2015-08-26 00:00:00,236.95834,195.3,108.3,9.96,10.23
2015-08-26,2015-08-26 00:30:00,236.97917,201.6,112,10.14,10.46
2015-08-26,2015-08-26 01:00:00,237,215.8,118.3,10.5,10.88
2015-08-26,2015-08-26 01:30:00,237.02084,148.2,76.39,10.93,10.96
2015-08-26,2015-08-26 02:00:00,237.04167,156.4,81.5,10.98,10.95
2015-08-26,2015-08-26 02:30:00,237.0625,182.6,98.4,10.95,11.09
2015-08-26,2015-08-26 03:00:00,237.08334,139,76.94,10.91,11.01
2015-08-26,2015-08-26 03:30:00,237.10417,95.3,51.78,10.6,10.67
2015-08-26,2015-08-26 04:00:00,237.125,69.36,37.37,10.34,10.39
2015-08-26,2015-08-26 04:30:00,237.14584,89.7,52.4,9.89,10.15
2015-08-26,2015-08-26 05:00:00,237.16667,104.4,61.56,10.36,10.54
2015-08-26,2015-08-26 05:30:00,237.1875,73.8,42.57,10.42,10.37
2015-08-26,2015-08-26 06:00:00,237.20834,76,45.3,10.36,10.26
2015-08-26,2015-08-26 06:30:00,237.22917,59.69,34.69,10.21,10.03
2015-08-26,2015-08-26 07:00:00,237.25,27.81,13.85,10.06,9.86
2015-08-26,2015-08-26 07:30:00,237.27084,11.98,5.733,9.59,9.39
2015-08-26,2015-08-26 08:00:00,237.29167,6.962,2.514,9.39,9.2
2015-08-26,2015-08-26 08:30:00,237.3125,6.883,-1.219,9.24,8.9
2015-08-26,2015-08-26 09:00:00,237.33334,4.221,-1.776,8.89,8.5
2015-08-26,2015-08-26 09:30:00,237.35417,0,-1.41,8.55,8.22
2015-08-26,2015-08-26 10:00:00,237.375,0,-1.019,8.38,8.12
2015-08-26,2015-08-26 10:30:00,237.39584,0,-1.025,7.645,7.532
2015-08-26,2015-08-26 11:00:00,237.41667,0,-0.715,7.179,7.087
2015-08-26,2015-08-26 11:30:00,237.4375,0,-0.453,6.666,6.651
2015-08-26,2015-08-26 12:00:00,237.45834,0,-0.342,6.383,6.42
2015-08-26,2015-08-26 12:30:00,237.47917,0,-0.841,6.188,6.198
2015-08-26,2015-08-26 13:00:00,237.5,0,-0.954,6.01,6.044
2015-08-26,2015-08-26 13:30:00,237.52084,0,-1.525,5.927,5.858
2015-08-26,2015-08-26 14:00:00,237.54167,0,-0.999,5.819,5.767
2015-08-26,2015-08-26 14:30:00,237.5625,0.562,0.162,5.655,5.61
2015-08-26,2015-08-26 15:00:00,237.58334,13.73,2.141,5.353,5.116
2015-08-26,2015-08-26 15:30:00,237.60417,26.54,7.826,4.945,4.686
2015-08-26,2015-08-26 16:00:00,237.625,49.69,26.66,5.352,5.354
2015-08-26,2015-08-26 16:30:00,237.64584,79.69,42.18,5.375,5.366
2015-08-26,2015-08-26 17:00:00,237.66667,104.1,58.82,5.528,5.733
2015-08-26,2015-08-26 17:30:00,237.6875,149.7,83.9,5.688,5.948
2015-08-26,2015-08-26 18:00:00,237.70834,192,107.1,5.621,5.961
2015-08-26,2015-08-26 18:30:00,237.72917,202.7,115.5,5.31,5.783
2015-08-26,2015-08-26 19:00:00,237.75,398.4,230.2,5.762,6.675
2015-08-26,2015-08-26 19:30:00,237.77084,360.6,203.8,5.584,6.453
2015-08-26,2015-08-26 20:00:00,237.79167,366.9,211.3,5.705,6.495
2015-08-26,2015-08-26 20:30:00,237.8125,266.2,149.4,5.35,5.98
2015-08-26,2015-08-26 21:00:00,237.83334,415.9,229.8,5.236,6.11
2015-08-26,2015-08-26 21:30:00,237.85417,547.3,309,5.708,6.936
2015-08-26,2015-08-26 22:00:00,237.875,400.2,225.1,5.393,6.376
2015-08-26,2015-08-26 22:30:00,237.89584,593,332.8,5.563,6.945
2015-08-26,2015-08-26 23:00:00,237.91667,472.3,266.1,5.532,6.768
2015-08-26,2015-08-26 23:30:00,237.9375,478.4,264.7,5.25,6.506
2015-08-27,2015-08-27 00:00:00,237.95834,395.8,226.4,4.86,5.992
2015-08-27,2015-08-27 00:30:00,237.97917,414,234.1,5.013,6.124
2015-08-27,2015-08-27 01:00:00,238,501.8,270.2,5.132,6.269
2015-08-27,2015-08-27 01:30:00,238.02084,458.9,250.5,4.766,5.392
2015-08-27,2015-08-27 02:00:00,238.04167,370.6,211.3,4.525,4.733
2015-08-27,2015-08-27 02:30:00,238.0625,285.2,159.9,4.299,4.617
2015-08-27,2015-08-27 03:00:00,238.08334,255,144,4.45,4.983
2015-08-27,2015-08-27 03:30:00,238.10417,340.1,196,4.527,5.3
2015-08-27,2015-08-27 04:00:00,238.125,367.9,204.2,4.677,5.431
2015-08-27,2015-08-27 04:30:00,238.14584,258.6,143.7,4.336,4.821
2015-08-27,2015-08-27 05:00:00,238.16667,213.8,124.2,4.113,4.536
2015-08-27,2015-08-27 05:30:00,238.1875,134.6,79.54,3.716,3.869
2015-08-27,2015-08-27 06:00:00,238.20834,108.6,68.76,3.754,3.892
2015-08-27,2015-08-27 06:30:00,238.22917,58.48,32.56,3.538,3.514
2015-08-27,2015-08-27 07:00:00,238.25,26.57,9.51,3.226,3.164
2015-08-27,2015-08-27 07:30:00,238.27084,11.58,1.891,3.149,2.958
2015-08-27,2015-08-27 08:00:00,238.29167,0.823,-1.482,2.943,2.772
2015-08-27,2015-08-27 08:30:00,238.3125,0,-1.916,3.071,2.93
2015-08-27,2015-08-27 09:00:00,238.33334,0,-3.259,2.882,2.638
2015-08-27,2015-08-27 09:30:00,238.35417,0,-2.328,2.859,2.682
2015-08-27,2015-08-27 10:00:00,238.375,0,-3.064,2.704,2.515
2015-08-27,2015-08-27 10:30:00,238.39584,0,-2.364,2.944,2.7
2015-08-27,2015-08-27 11:00:00,238.41667,0,-2.51,2.927,2.615
2015-08-27,2015-08-27 11:30:00,238.4375,0,-2.319,2.978,2.636
2015-08-27,2015-08-27 12:00:00,238.45834,0,-2.797,2.258,2.06
2015-08-27,2015-08-27 12:30:00,238.47917,0,-2.192,2.238,2.093
2015-08-27,2015-08-27 13:00:00,238.5,0,-1.922,2.504,2.313
2015-08-27,2015-08-27 13:30:00,238.52084,0,-2.813,2.308,2.056
2015-08-27,2015-08-27 14:00:00,238.54167,0.107,-2.858,2.538,2.15
2015-08-27,2015-08-27 14:30:00,238.5625,0.008,-1.237,2.507,2.099
2015-08-27,2015-08-27 15:00:00,238.58334,6.664,1.674,2.602,2.459
2015-08-27,2015-08-27 15:30:00,238.60417,14.03,4.384,2.578,2.476
2015-08-27,2015-08-27 16:00:00,238.625,24.83,13.19,2.547,2.472
2015-08-27,2015-08-27 16:30:00,238.64584,46.43,25.22,2.576,2.541
2015-08-27,2015-08-27 17:00:00,238.66667,66.09,38.08,2.479,2.498
2015-08-27,2015-08-27 17:30:00,238.6875,94.3,59.93,2.223,2.354
2015-08-27,2015-08-27 18:00:00,238.70834,174.7,111.8,2.162,2.336
2015-08-27,2015-08-27 18:30:00,238.72917,256,161.9,2.5,2.905
2015-08-27,2015-08-27 19:00:00,238.75,291.1,178.9,2.587,3.192
2015-08-27,2015-08-27 19:30:00,238.77084,269.8,163.6,2.391,3.018
2015-08-27,2015-08-27 20:00:00,238.79167,238.3,140,1.919,2.466
2015-08-27,2015-08-27 20:30:00,238.8125,301.3,177.8,2.549,3.144
2015-08-27,2015-08-27 21:00:00,238.83334,328.4,197.4,2.554,3.194
2015-08-27,2015-08-27 21:30:00,238.85417,396.2,237,2.745,3.653
2015-08-27,2015-08-27 22:00:00,238.875,507,298,3.18,4.233
2015-08-27,2015-08-27 22:30:00,238.89584,594.9,344.6,3.194,4.464
2015-08-27,2015-08-27 23:00:00,238.91667,348.3,201.1,2.476,3.273
2015-08-27,2015-08-27 23:30:00,238.9375,451.4,265.5,2.684,3.589
2015-08-28,2015-08-28 00:00:00,238.95834,390.9,230.1,2.506,3.253
2015-08-28,2015-08-28 00:30:00,238.97917,334.4,202.6,2.306,3.13
2015-08-28,2015-08-28 01:00:00,239,454.7,270.7,2.653,3.468
2015-08-28,2015-08-28 01:30:00,239.02084,406.3,242.2,2.736,3.547
2015-08-28,2015-08-28 02:00:00,239.04167,469.3,273.9,2.843,3.614
2015-08-28,2015-08-28 02:30:00,239.0625,358.3,204.8,2.357,3.142
2015-08-28,2015-08-28 03:00:00,239.08334,343.3,200.5,2.47,3.152
2015-08-28,2015-08-28 03:30:00,239.10417,283.4,170.2,2.62,3.207
2015-08-28,2015-08-28 04:00:00,239.125,265.4,162.3,2.712,3.176
2015-08-28,2015-08-28 04:30:00,239.14584,148.3,90.7,2.627,2.961
2015-08-28,2015-08-28 05:00:00,239.16667,132.3,82.3,2.756,2.964
2015-08-28,2015-08-28 05:30:00,239.1875,103.1,63.52,2.512,2.625
2015-08-28,2015-08-28 06:00:00,239.20834,68.55,39.83,2.491,2.458
2015-08-28,2015-08-28 06:30:00,239.22917,37.02,17.56,2.334,2.245
2015-08-28,2015-08-28 07:00:00,239.25,15.62,3.408,2.485,2.338
2015-08-28,2015-08-28 07:30:00,239.27084,4.7,0.91,2.742,2.51
2015-08-28,2015-08-28 08:00:00,239.29167,0.482,-2.137,2.358,2.069
2015-08-28,2015-08-28 08:30:00,239.3125,0,-2.778,2.429,2.14
2015-08-28,2015-08-28 09:00:00,239.33334,0,-2.752,2.387,2.133
2015-08-28,2015-08-28 09:30:00,239.35417,0,-2.496,2.598,2.283
2015-08-28,2015-08-28 10:00:00,239.375,0,-1.836,2.69,2.449
2015-08-28,2015-08-28 10:30:00,239.39584,0,-1.949,3.079,2.748
2015-08-28,2015-08-28 11:00:00,239.41667,0,-0.997,3.266,2.98
2015-08-28,2015-08-28 11:30:00,239.4375,-0.008,-0.993,3.24,2.999
2015-08-28,2015-08-28 12:00:00,239.45834,0,-2.137,3.248,2.812
2015-08-28,2015-08-28 12:30:00,239.47917,0,-2.465,3.052,2.626
2015-08-28,2015-08-28 13:00:00,239.5,-0.004,-2.48,2.968,2.504
2015-08-28,2015-08-28 13:30:00,239.52084,0,-2.293,2.919,2.471
2015-08-28,2015-08-28 14:00:00,239.54167,0,-1.556,2.967,2.572
2015-08-28,2015-08-28 14:30:00,239.5625,0,-0.235,3.044,2.708
2015-08-28,2015-08-28 15:00:00,239.58334,4.517,1.22,3.118,2.799
2015-08-28,2015-08-28 15:30:00,239.60417,18.29,7.306,2.964,2.665
2015-08-28,2015-08-28 16:00:00,239.625,24.55,9.6,3.016,2.695
2015-08-28,2015-08-28 16:30:00,239.64584,42.3,20.39,2.059,1.823
2015-08-28,2015-08-28 17:00:00,239.66667,62.03,33.21,2.123,2.028
2015-08-28,2015-08-28 17:30:00,239.6875,66.87,38.72,1.547,1.448
2015-08-28,2015-08-28 18:00:00,239.70834,79.83,48.44,1.712,1.769
2015-08-28,2015-08-28 18:30:00,239.72917,89.1,52.96,1.379,1.387
2015-08-28,2015-08-28 19:00:00,239.75,152.2,96.3,1.921,1.999
2015-08-28,2015-08-28 19:30:00,239.77084,117.8,71.85,1.844,1.856
2015-08-28,2015-08-28 20:00:00,239.79167,166.6,102.8,2.252,2.168
2015-08-28,2015-08-28 20:30:00,239.8125,191.3,116.7,1.42,1.539
2015-08-28,2015-08-28 21:00:00,239.83334,211,129.4,1.38,1.559
2015-08-28,2015-08-28 21:30:00,239.85417,324.1,204.7,2.455,2.662
2015-08-28,2015-08-28 22:00:00,239.875,251.1,154.8,1.743,1.933
2015-08-28,2015-08-28 22:30:00,239.89584,320.3,193.2,1.862,2.216
2015-08-28,2015-08-28 23:00:00,239.91667,318.3,193.3,1.904,2.434
2015-08-28,2015-08-28 23:30:00,239.9375,288.1,169.5,2.087,2.641
2015-08-29,2015-08-29 00:00:00,239.95834,226.6,131.1,1.473,2.203
2015-08-29,2015-08-29 00:30:00,239.97917,208.1,125.2,1.863,2.457
2015-08-29,2015-08-29 01:00:00,240,183.1,111.3,1.687,2.261
2015-08-29,2015-08-29 01:30:00,240.02084,182.8,111.1,1.919,2.499
2015-08-29,2015-08-29 02:00:00,240.04167,147,86.6,2.043,2.428
2015-08-29,2015-08-29 02:30:00,240.0625,142.1,85.5,1.19,1.77
2015-08-29,2015-08-29 03:00:00,240.08334,173.2,106,1.677,2.235
2015-08-29,2015-08-29 03:30:00,240.10417,103.8,62.31,1.135,1.487
2015-08-29,2015-08-29 04:00:00,240.125,73.39,43.47,1.159,1.343
2015-08-29,2015-08-29 04:30:00,240.14584,80.2,50.21,1.141,1.522
2015-08-29,2015-08-29 05:00:00,240.16667,44.3,22.68,0.84,1.032
2015-08-29,2015-08-29 05:30:00,240.1875,46.82,27.44,1.116,1.354
2015-08-29,2015-08-29 06:00:00,240.20834,39.81,22.31,1.557,1.673
2015-08-29,2015-08-29 06:30:00,240.22917,13.27,4.784,0.939,0.901
2015-08-29,2015-08-29 07:00:00,240.25,8.68,1.718,1.092,1.143
2015-08-29,2015-08-29 07:30:00,240.27084,1.998,-0.879,0.873,0.788
2015-08-29,2015-08-29 08:00:00,240.29167,0.008,-1.279,0.842,0.764
2015-08-29,2015-08-29 08:30:00,240.3125,0.295,-1.713,0.606,0.56
2015-08-29,2015-08-29 09:00:00,240.33334,0.05,-1.102,0.616,0.633
2015-08-29,2015-08-29 09:30:00,240.35417,1.528,-2.054,0.373,0.335
2015-08-29,2015-08-29 10:00:00,240.375,0.268,-1.695,0.427,0.398
2015-08-29,2015-08-29 10:30:00,240.39584,0.165,-1.386,0.625,0.598
2015-08-29,2015-08-29 11:00:00,240.41667,0.808,-1.713,0.552,0.489
2015-08-29,2015-08-29 11:30:00,240.4375,0.019,-1.713,0.595,0.507
2015-08-29,2015-08-29 12:00:00,240.45834,0,-1.575,0.604,0.54
2015-08-29,2015-08-29 12:30:00,240.47917,0,-1.484,0.582,0.524
2015-08-29,2015-08-29 13:00:00,240.5,1.784,-1.644,0.397,0.351
2015-08-29,2015-08-29 13:30:00,240.52084,1.417,-1.662,0.223,0.22
2015-08-29,2015-08-29 14:00:00,240.54167,0.712,-1.274,0.236,0.23
2015-08-29,2015-08-29 14:30:00,240.5625,3.775,-0.968,0.271,0.228
2015-08-29,2015-08-29 15:00:00,240.58334,6.907,0.1,0.188,0.153
2015-08-29,2015-08-29 15:30:00,240.60417,9.1,3.358,-0.005,0.056
2015-08-29,2015-08-29 16:00:00,240.625,20.89,13.37,-0.031,0.057
2015-08-29,2015-08-29 16:30:00,240.64584,36.96,25.55,-0.013,0.065
2015-08-29,2015-08-29 17:00:00,240.66667,49.07,34.1,-0.02,0.088
2015-08-29,2015-08-29 17:30:00,240.6875,93.1,63.66,0.08,0.252
2015-08-29,2015-08-29 18:00:00,240.70834,191.9,113.2,0.178,0.58
2015-08-29,2015-08-29 18:30:00,240.72917,173.1,100.4,0.197,0.639
2015-08-29,2015-08-29 19:00:00,240.75,168.1,101.5,0.22,0.839
2015-08-29,2015-08-29 19:30:00,240.77084,215.2,133,0.253,1.005
2015-08-29,2015-08-29 20:00:00,240.79167,253.2,158.7,0.513,1.517
2015-08-29,2015-08-29 20:30:00,240.8125,461.6,279.8,1.122,2.59
2015-08-29,2015-08-29 21:00:00,240.83334,519.7,302.7,1.469,3.14
2015-08-29,2015-08-29 21:30:00,240.85417,528.5,309.8,1.51,3.401
2015-08-29,2015-08-29 22:00:00,240.875,506,289.5,1.627,3.5
2015-08-29,2015-08-29 22:30:00,240.89584,572.3,325.7,1.883,3.925
2015-08-29,2015-08-29 23:00:00,240.91667,474.8,267.7,1.997,3.94
2015-08-29,2015-08-29 23:30:00,240.9375,596.7,338.5,2.326,4.618
2015-08-30,2015-08-30 00:00:00,240.95834,531.6,303.8,2.342,4.596
2015-08-30,2015-08-30 00:30:00,240.97917,373.4,205.6,2.091,3.816
2015-08-30,2015-08-30 01:00:00,241,316.4,180.2,2.06,3.61
2015-08-30,2015-08-30 01:30:00,241.02084,317.1,180,2.099,3.543
2015-08-30,2015-08-30 02:00:00,241.04167,331.3,184.7,2.183,3.566
2015-08-30,2015-08-30 02:30:00,241.0625,481.7,266.3,2.608,4.386
2015-08-30,2015-08-30 03:00:00,241.08334,344.4,185.1,2.669,4.14
2015-08-30,2015-08-30 03:30:00,241.10417,196,102.9,2.5,3.52
2015-08-30,2015-08-30 04:00:00,241.125,159.8,87.2,2.312,3.031
2015-08-30,2015-08-30 04:30:00,241.14584,137.6,78.99,2.099,2.778
2015-08-30,2015-08-30 05:00:00,241.16667,92.2,51.47,1.964,2.248
2015-08-30,2015-08-30 05:30:00,241.1875,76.91,43.18,1.694,1.861
